date,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
6/15/18,3572,14509,159143,208288,1145,86905,196102,56,35796,251889,243951,233300,226553,182316,23339,202096,56745,213772,124579,3882,139910,6187,189996,27537,30,205606,67536,432,1613892477,4319,886.4491781,4827367376,0.705476913,0.592253306,5017299245,4212061384,7111925495,0.18487361,0.029813415,0.171246,0.027615775,256.604571,41.38102019,0,0,0,0,0,0,0.58851051,6.53699442,12.60369645,5.487857196,10.58090031,2.52E-05,0.161263769,,-35.7194778,0.004517598,29934605980,20170559603,3956375927,29934605980,29934605980,8055472571,29934605980,29934605980,29934605980,5055895656,12806596720,29934605980,96.21446002,28151186947,31106780652,31112358555,18309961132,31016597994,31112202368,11049805800,30473895364,31112377466,31112377390,31112377115,31112369969,31112315123,31111245653,29772116000,30842438618,31085293054,22845107730,31112346553,31111915339,31097959059,24632109460,30109267027,9922008269,30929291631,15332353053,12016900373,29940982933,21201413856,31112377468,26119080665,1388,0.016064815,3080,4759431547,767523868.4,6149890.176,991754.4672,472125.5822,76136.7507,130.3482756,0.088840678,0.063091961
6/16/18,2528,14506,159366,208573,1142,87035,196371,52,35848,252346,244377,233686,226898,182569,23364,202372,56829,214071,124786,3880,140264,6173,190367,27615,26,205894,67762,429,1613892507,4320,786.2324074,4852536412,0.70942827,0.5955705,5043380520,4233956811,7109077453,0.17517559,0.028396324,0.171246,0.02775933,197.948415,32.08784631,0,0,0,0,0,0,0.588329285,3.881529966,12.59734396,3.258574317,10.57556733,2.50E-05,0.162102062,,-32.34738163,0.004523622,29935068938,20082007127,3434821940,29935068938,29935068938,8026690400,29935068938,29935068938,29935068938,5038846639,12767623607,29935068938,96.21594865,28142075566,31106773902,31112358310,18304322673,31016435706,31112201932,11044835275,30472880694,31112377268,31112377192,31112376915,31112369743,31112314829,31111244098,29769505326,30842011586,31085276545,22841007367,31112346339,31111921326,31098034741,24617843730,30110163027,9916261395,30929768391,15329519046,12080052092,29940143788,21209012305,31112377270,26119080467,1130,0.013078704,2538,8015493257,1299327988,20655416.6,3348285.629,361339.7905,58573.92525,132.0332472,0.088608102,0.062910014
6/17/18,2312,14509,159566,208796,1142,87157,196586,52,35903,252716,244711,233989,227154,182768,23381,202596,56909,214306,124947,3876,140177,6074,190461,27581,26,206105,67636,426,1613892522,4320,745.956713,4805796707,0.703560113,0.590644136,4994398704,4192836194,7098751917,0.17500562,0.028093252,0.171246,0.027489729,182.180846,29.24507435,0,0,0,0,0,0,0.588234642,3.580655141,12.35276715,3.00598758,10.3702432,2.49E-05,0.160527712,,-33.93861495,0.004527391,29937489618,19974418792,3172895434,29937489618,29937489618,8000567920,29937489618,29937489618,29937489618,5054029483,12467819730,29937489618,96.22372965,28137180555,31106772639,31112358089,18301377989,31016342082,31112201624,11042232289,30472229835,31112377086,31112377009,31112376732,31112369548,31112314642,31111242525,29766642488,30841720218,31085247220,22832023689,31112346050,31111913580,31097857525,24549156871,30104321607,9913658408,30928209790,15306877007,12075235581,29938900683,21211995455,31112377088,26119080285,1041,0.012048611,2235,8689018033,1394828183,24342116.52,3907584.267,347071.883,55714.65523,133.7818971,0.088592747,0.06270663
6/18/18,2818,14492,159333,208590,1139,86846,196374,53,35595,252637,244607,233844,226961,182547,23263,202390,56565,214090,124699,3865,140402,6158,190390,27563,27,205917,67703,433,1613892539,4320,812.9722222,4900130515,0.716855366,0.601805602,5092131588,4274883697,7103429545,0.18008426,0.029474211,0.171246,0.028027661,203.135042,33.24690903,0,0,0,0,0,0,0.589670805,5.914012739,12.68827105,4.964859256,10.65190129,2.44E-05,0.163668999,,-32.15094778,0.0045239,29939270961,19879676271,3150198587,29939270961,29939270961,7968727792,29939270961,29939270961,29939270961,4661529201,12418938525,29939270961,96.22945579,28165526662,31106769938,31112357892,18346060329,31016209160,31112201299,11106027884,30473094719,31112376883,31112376806,31112376527,31112369333,31112314433,31111241794,29777277095,30841392010,31085233979,22863755429,31112345948,31111922061,31098138286,24639564455,30120476274,9978903589,30930436793,15403819341,12117710029,29958290123,21257705708,31112376885,26119080082,1128,0.013055556,2458,5260789629,861028173.6,16378673.54,2680681.106,321827.7807,52673.23078,135.0758775,0.088323169,0.062990889
6/19/18,3954,14492,158613,207853,1138,86401,195634,53,35646,252093,244030,233215,226269,181807,23274,201645,56378,213366,124047,3867,140096,6176,189779,27715,29,205191,67781,444,1613892555,4318,837.0053265,4974455185,0.727165675,0.610461185,5169130312,4339524713,7108600545,0.18258323,0.030335082,0.171246,0.028451471,254.703605,42.3174398,0,0,0,0,0,0,0.589888198,3.662479553,12.74931752,3.074679795,10.70315026,2.47E-05,0.166143859,,-34.73770746,0.004501445,29940650340,19711047262,3258338021,29940650340,29940650340,8009713979,29940650340,29940650340,29940650340,4598026207,12420902519,29940650340,96.23389012,28167188711,31106773706,31112357596,18352823773,31016679962,31112200968,11109455592,30478743439,31112376628,31112376551,31112376271,31112369063,31112314059,31111241585,29780846483,30843410697,31085286734,22876747741,31112345720,31111929637,31098390713,24659558172,30132679820,10098862970,30933854144,15481547572,12120340380,29956640054,21259101822,31112376630,26119079827,1395,0.016145833,3097,8494894288,1411374518,25316435.58,4206170.301,411578.1218,68381.17739,137.5959369,0.088336631,0.061960632
6/20/18,2749,14497,158851,208097,1137,86592,195884,52,35732,252527,244436,233572,226559,182050,23321,201900,56501,213633,124266,3867,139693,5979,189853,27567,27,205428,67326,432,1613892577,4320,812.7284722,4844266057,0.71030452,0.596306115,5033353393,4225538937,7086190854,0.17487937,0.028291946,0.171246,0.02770414,237.136429,38.3638792,0,0,0,0,0,0,0.589472637,4.546693407,12.40961533,3.816984131,10.41796764,2.40E-05,0.16177978,,-34.36296719,0.004505826,29943581771,19660830527,3266532074,29943581771,29943581771,8045729490,29943581771,29943581771,29943581771,4547046633,12444750993,29943581771,96.24331293,28155431243,31106771322,31112357305,18339894564,31016599893,31112200654,11041438781,30477554320,31112376391,31112376313,31112376031,31112368813,31112313820,31111240430,29777392800,30842900686,31085269118,22864999247,31112345373,31111918563,31097997074,24528174891,30117651123,9969162086,30929890060,15398902246,12095065641,29952966055,21256147190,31112376393,26119079590,1356,0.015694444,3015,6842857788,1107036024,17216587.94,2785295.801,400000.0681,64711.92282,139.2643419,0.087991733,0.061911697
6/21/18,2896,14500,159035,208338,1138,86720,196105,53,35791,252933,244809,233901,226835,182252,23362,202131,56581,213874,124433,3869,139239,5878,189813,27423,25,205625,66950,425,1613892630,4317,806.9390781,4733427572,0.695729187,0.58407001,4918188526,4128857139,7069113409,0.17567996,0.027771172,0.171246,0.02707026,228.910986,36.18583739,0,0,0,0,0,0,0.589328764,3.884837401,12.03096299,3.261350912,10.10008607,2.35E-05,0.158078203,,-28.53213814,0.004509806,29943581542,19583871393,3210928849,29943581542,29943581542,7939535387,29943581542,29943581542,29943581542,4544398356,12394276057,29943581542,96.2433129,28148306744,31106766655,31112357061,18335418178,31016514510,31112200164,11075623639,30476742038,31112376162,31112376084,31112375801,31112368563,31112313518,31111238639,29775752899,30842529768,31085256032,22861380045,31112344868,31111901928,31097596933,24460218256,30104432273,9844707184,30926695366,15348866713,12089279012,29951310013,21256270864,31112376164,26119079361,1303,0.015081019,2942,8008668820,1265995978,23519516.34,3717922.886,285713.0282,45165.00217,141.4883588,0.088000833,0.059342063
6/22/18,3060,14526,159339,208687,1138,86933,196448,52,35902,253440,245287,234346,227222,182578,23405,202476,56757,214234,124703,3874,135927,5306,188978,26339,22,205685,64036,368,1613892646,4320,792.4594907,4145029938,0.612622548,0.51434354,4306636681,3615751269,7029837038,0.17643468,0.024422438,0.171246,0.02370421,244.538466,33.84949868,0,0,0,0,0,0,0.588563528,4.169057574,10.51286967,3.500243074,8.826359094,2.28E-05,0.13842198,,-30.67537306,0.004518757,29944882557,19784939869,3618770875,29944882557,29944882557,8120933086,29944882557,29944882557,29944882557,4570660723,12604504091,29944882557,96.24749532,28141293178,31106760466,31112356784,18311609739,31016386582,31112199838,11032204677,30475281712,31112375918,31112375839,31112375555,31112368306,31112313226,31111237169,29769921954,30842173105,31085229409,22848401659,31112342626,31111821783,31095140670,24058068469,30022804038,9624729191,30905449777,14940109949,12076301717,29946344729,21242421535,31112375919,26121221975,1386,0.016041667,3346,7462687998,1033000050,20605619.27,2852270.62,338496.916,46855.41337,143.7044041,0.088352535,0.061186252
6/23/18,2739,14525,159583,208971,1138,87096,196738,52,35964,253875,245692,234710,227537,182848,23417,202755,56864,214530,124920,3879,136038,5290,189244,26331,22,205969,64093,366,1613892669,4320,796.8266204,4127641446,0.611396142,0.513313878,4287712381,3599862865,7012985664,0.17535957,0.024166956,0.171246,0.023600049,215.692269,29.72535499,0,0,0,0,0,0,0.58863237,3.841234409,10.35430114,3.225010419,8.693228661,2.23E-05,0.137813725,,-33.43861962,0.004523884,29950873573,19733029532,3685704043,29950873573,29950873573,8152333076,29950873573,29950873573,29950873573,4443645781,12578120468,29950873573,96.26675204,28136147210,31106753661,31112356545,18313751448,31016246726,31112199651,11033564214,30474144177,31112375702,31112375623,31112375337,31112368081,31112312925,31111235738,29766040996,30841687304,31085204891,22855470083,31112342378,31111820110,31095041297,24049154398,30017585724,9626135417,30904640839,14925400539,12076912030,29945006510,21249211661,31112375704,26121221759,1230,0.014236111,2827,8099577478,1116232941,26220684.8,3613570.237,399904.6576,55112.3504,146.0869257,0.088187025,0.06052189
6/24/18,3438,14530,159815,209229,1135,87289,196987,52,36023,254240,246038,235009,227792,183090,23420,203017,56977,214784,125126,3884,134836,5060,188898,25930,19,206155,63105,342,1613892688,4320,802.1599537,3917812401,0.583595656,0.48997324,4069746116,3416863490,6973571637,0.17704057,0.023158314,0.171246,0.022400339,257.771074,33.71850629,0,0,0,0,0,0,0.588308191,3.829275643,9.732946782,3.214970115,8.171554088,2.13E-05,0.130807952,,-33.41883651,0.004523912,29950873315,19685278749,3238993437,29950873315,29950873315,8125299363,29950873315,29950873315,29950873315,4433194377,12535954616,29950873315,96.26675201,28132552518,31106751429,31112356284,18303665313,31016233900,31112199170,11032906845,30472540431,31112375444,31112375365,31112375078,31112367820,31112312718,31111234690,29760496767,30841208168,31085187725,22858260780,31112341588,31111775372,31093975576,23875862107,29982288160,9401580090,30895967096,14743260857,12075411846,29942427413,21251861416,31112375446,26121221501,1456,0.016851852,3489,8124872260,1062797901,23407342.26,3061866.505,314815.1212,41180.32128,148.7118701,0.088245591,0.060515328
6/25/18,3705,14545,160291,209730,1134,87642,197480,52,36176,254936,246705,235632,228355,183573,23477,203512,57215,215322,125555,3884,136201,5230,189718,26300,21,206700,64107,357,1613892704,4319,844.5626302,4044782769,0.603133333,0.506400575,4201154424,3527357714,6965548398,0.17529751,0.023670707,0.171246,0.023123625,287.838514,38.86730088,0,0,0,0,0,0,0.587895773,3.660285319,9.864012416,3.073235199,8.281985562,2.16E-05,0.13503162,,-30.72077143,0.004534038,29954337842,19619310825,3761996478,29954337842,29954337842,8185607092,29954337842,29954337842,29954337842,4564632173,12547127817,29954337842,96.27788843,28118912924,31106748572,31112355920,18290833838,31016039640,31112198695,11024074797,30470111109,31112375156,31112375077,31112374788,31112367517,31112312337,31111233436,29752634881,30840254259,31085155532,22840904449,31112341577,31111799572,31094649536,23987314913,29998112134,9541645086,30900818310,14846543601,12065874772,29935618283,21247178427,31112375158,26122457169,1642,0.01900463,3828,8499986326,1147766925,24069242.52,3250108.813,396327.1394,53516.69573,151.6732995,0.088258612,0.061074397
6/26/18,2131,14547,160450,209930,1134,87765,197670,52,36219,255256,247004,235901,228591,183748,23495,203698,57296,215539,125707,3884,134574,4833,189149,25750,19,206736,62896,322,1613892720,4319,767.5992128,3787118205,0.566973445,0.476040143,3931035612,3300561554,6933368122,0.17568117,0.022197243,0.171246,0.021636861,162.680764,20.55464672,0,0,0,0,0,0,0.588000943,3.957166514,9.118790058,3.322501485,7.656284719,2.07E-05,0.126349583,,-34.1063441,0.004536226,29973333587,19598356601,3713896492,29973333587,29973333587,8211209242,29973333587,29973333587,29973333587,4523025728,12538577830,29973333587,96.3389442,28115238722,31106744507,31112355724,18294105850,31015969527,31112198513,11010221105,30469129775,31112374994,31112374914,31112374625,31112367343,31112312073,31111232137,29749990067,30839963390,31085145603,22840371443,31112340158,31111741197,31093279676,23683381927,29952169819,9377680725,30890666721,14577554088,12059969899,29934188197,21252353026,31112374995,26122457007,926,0.010717593,2085,7862286029,993396562.4,30996503.58,3916395.307,441911.4765,55835.33085,153.7505352,0.088372849,0.061870773
6/27/18,4750,14511,159647,208458,1131,87409,196683,54,36102,253698,245422,234269,226953,182838,23451,202443,57112,213923,125056,3876,134105,4850,188394,25768,19,205397,62811,325,1613892736,4320,895.0777778,3822137693,0.5656691,0.474944993,3964799057,3328909887,7009043017,0.19300558,0.024595626,0.171246,0.021822699,250.328231,31.90052647,0,0,0,0,0,0,0.589073326,3.498013757,9.069911624,2.936989344,7.615245578,2.08E-05,0.127434794,,-26.46120116,0.004498584,29992889558,20235423797,4142367403,29992889558,29992889558,8901644817,29992889558,29992889558,29992889558,5240854986,13211952762,29992889558,96.4018009,28123498562,31106773941,31112355708,18327470076,31016690821,31112204166,11097505574,30471866787,31112374743,31112374663,31112374374,31112367095,31112313563,31111242265,29757097830,30841541062,31085269386,22868753121,31112340878,31111763442,31093543429,23731242423,29964006800,9368476958,30892998667,14653778442,12099114964,29932107305,21269787471,31112374745,26122456757,1297,0.015011574,2918,8894297424,1133442957,25116207.51,3200678.722,534358.7056,68095.8914,156.1061616,0.085471026,0.059738111
